País,Latitude,Longitude
Alemanha,51.0,9.0
França,48.85,2.35
Reino Unido,54.0,-2.0
Países Baixos,52.5,5.75
Bélgica,50.85,4.35
Suécia,60.0,18.0
Noruega,62.0,10.0
Dinamarca,56.0,10.0
Irlanda,53.0,-8.0
Finlândia,60.0,25.0
Singapura,1.35,103.82
Malásia,4.5,114.0
Indonésia,-6.2,106.8
Tailândia,15.0,100.0
Filipinas,13.0,122.0
Vietnã,16.0,108.0
Camboja,13.0,105.0
Laos,18.0,105.0
Myanmar,22.0,98.0
Brunei,4.5,114.7
Estados Unidos,38.0,-97.0
Canadá,60.0,-95.0
México,23.0,-102.0
Brasil,-10.0,-55.0
Argentina,-38.4,-63.6
Chile,-30.0,-71.0
Colômbia,4.0,-72.0
Peru,-10.0,-76.0
Uruguai,-32.5,-56.0
Guatemala,15.5,-90.25
